date,desc,debit,credit,balance,source_file,category,net,month
2026-04-02,UPI/DR/UBER INDIA,497.54,0.0,83502.46,HDFC_Statement_Apr2026.pdf,Transport,-497.54,2026-04
2026-04-02,UPI/DR/ZOMATO ONLINE,541.81,0.0,82960.65,HDFC_Statement_Apr2026.pdf,Dining,-541.81,2026-04
2026-04-02,UPI/DR/BIGBASKET,689.99,0.0,82270.66,HDFC_Statement_Apr2026.pdf,Groceries,-689.99,2026-04
2026-04-03,UPI/DR/BIGBASKET,817.71,0.0,81452.95,HDFC_Statement_Apr2026.pdf,Groceries,-817.71,2026-04
2026-04-04,NEFT/CR/ACME CORP SALARY,0.0,142372.49,223825.44,HDFC_Statement_Apr2026.pdf,Salary/Income,142372.49,2026-04
2026-04-06,UPI/DR/SWIGGY BANGALORE,595.51,0.0,223229.93,HDFC_Statement_Apr2026.pdf,Dining,-595.51,2026-04
2026-04-07,UPI/CR/REFUND AMAZON,0.0,436.18,223666.11,HDFC_Statement_Apr2026.pdf,Interest/Refund,436.18,2026-04
2026-04-07,UPI/CR/REFUND AMAZON,0.0,1350.27,225016.38,HDFC_Statement_Apr2026.pdf,Interest/Refund,1350.27,2026-04
2026-04-09,UPI/DR/NETFLIX SUBSCRIPTION,505.9,0.0,224510.48,HDFC_Statement_Apr2026.pdf,Subscriptions,-505.9,2026-04
2026-04-09,ATM/CASH WITHDRAWAL,3502.97,0.0,221007.51,HDFC_Statement_Apr2026.pdf,Cash/ATM,-3502.97,2026-04
2026-04-09,UPI/DR/ZOMATO ONLINE,716.64,0.0,220290.87,HDFC_Statement_Apr2026.pdf,Dining,-716.64,2026-04
2026-04-11,UPI/CR/FRIEND SETTLEMENT,0.0,3220.3,223511.17,HDFC_Statement_Apr2026.pdf,Interest/Refund,3220.3,2026-04
2026-04-12,POS/INDIAN OIL FUEL,1903.96,0.0,221607.21,HDFC_Statement_Apr2026.pdf,Transport,-1903.96,2026-04
2026-04-12,BILLPAY/AIRTEL MOBILE,710.93,0.0,220896.28,HDFC_Statement_Apr2026.pdf,Utilities,-710.93,2026-04
2026-04-12,UPI/DR/AMAZON PAY,2751.31,0.0,218144.97,HDFC_Statement_Apr2026.pdf,Shopping,-2751.31,2026-04
2026-04-13,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,189644.97,HDFC_Statement_Apr2026.pdf,Loan/EMI,-28500.0,2026-04
2026-04-13,UPI/CR/FRIEND SETTLEMENT,0.0,1077.37,190722.34,HDFC_Statement_Apr2026.pdf,Interest/Refund,1077.37,2026-04
2026-04-14,UPI/CR/FRIEND SETTLEMENT,0.0,1975.94,192698.28,HDFC_Statement_Apr2026.pdf,Interest/Refund,1975.94,2026-04
2026-04-16,INT.CR/SAVINGS INTEREST,0.0,356.25,193054.53,HDFC_Statement_Apr2026.pdf,Interest/Refund,356.25,2026-04
2026-04-17,UPI/DR/FLIPKART,4882.91,0.0,188171.62,HDFC_Statement_Apr2026.pdf,Shopping,-4882.91,2026-04
2026-04-17,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,159671.62,HDFC_Statement_Apr2026.pdf,Loan/EMI,-28500.0,2026-04
2026-04-19,INT.CR/SAVINGS INTEREST,0.0,488.27,160159.89,HDFC_Statement_Apr2026.pdf,Interest/Refund,488.27,2026-04
2026-05-03,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,131659.89,ICICI_Statement_May2026.pdf,Loan/EMI,-28500.0,2026-05
2026-05-05,POS/INDIAN OIL FUEL,1888.66,0.0,129771.23,ICICI_Statement_May2026.pdf,Transport,-1888.66,2026-05
2026-05-07,NEFT/CR/ACME CORP SALARY,0.0,105910.39,235681.62,ICICI_Statement_May2026.pdf,Salary/Income,105910.39,2026-05
2026-05-08,UPI/CR/REFUND AMAZON,0.0,1086.11,236767.73,ICICI_Statement_May2026.pdf,Interest/Refund,1086.11,2026-05
2026-05-09,UPI/CR/FRIEND SETTLEMENT,0.0,1905.75,238673.48,ICICI_Statement_May2026.pdf,Interest/Refund,1905.75,2026-05
2026-05-10,UPI/DR/NETFLIX SUBSCRIPTION,392.73,0.0,238280.75,ICICI_Statement_May2026.pdf,Subscriptions,-392.73,2026-05
2026-05-12,UPI/CR/FRIEND SETTLEMENT,0.0,3952.63,242233.38,ICICI_Statement_May2026.pdf,Interest/Refund,3952.63,2026-05
2026-05-14,UPI/DR/BIGBASKET,962.21,0.0,241271.17,ICICI_Statement_May2026.pdf,Groceries,-962.21,2026-05
2026-05-14,UPI/CR/REFUND AMAZON,0.0,372.32,241643.49,ICICI_Statement_May2026.pdf,Interest/Refund,372.32,2026-05
2026-05-16,INT.CR/SAVINGS INTEREST,0.0,211.76,241855.25,ICICI_Statement_May2026.pdf,Interest/Refund,211.76,2026-05
2026-05-17,UPI/DR/FLIPKART,3614.88,0.0,238240.37,ICICI_Statement_May2026.pdf,Shopping,-3614.88,2026-05
2026-05-17,UPI/DR/FLIPKART,3614.88,0.0,234625.49,ICICI_Statement_May2026.pdf,Shopping,-3614.88,2026-05
2026-05-17,UPI/DR/AMAZON PAY,4958.59,0.0,229666.9,ICICI_Statement_May2026.pdf,Shopping,-4958.59,2026-05
2026-05-19,UPI/DR/SWIGGY BANGALORE,508.78,0.0,229158.12,ICICI_Statement_May2026.pdf,Dining,-508.78,2026-05
2026-05-21,UPI/DR/UBER INDIA,350.88,0.0,228807.24,ICICI_Statement_May2026.pdf,Transport,-350.88,2026-05
2026-05-22,UPI/CR/FRIEND SETTLEMENT,0.0,717.87,229525.11,ICICI_Statement_May2026.pdf,Interest/Refund,717.87,2026-05
2026-05-22,POS/INDIAN OIL FUEL,1405.76,0.0,228119.35,ICICI_Statement_May2026.pdf,Transport,-1405.76,2026-05
2026-05-23,UPI/DR/ZOMATO ONLINE,220.21,0.0,227899.14,ICICI_Statement_May2026.pdf,Dining,-220.21,2026-05
2026-05-23,ACH/DR/HDFC LIFE INSURANCE,3200.0,0.0,224699.14,ICICI_Statement_May2026.pdf,Insurance,-3200.0,2026-05
2026-05-23,UPI/DR/FLIPKART,2569.26,0.0,222129.88,ICICI_Statement_May2026.pdf,Shopping,-2569.26,2026-05
2026-05-25,INT.CR/SAVINGS INTEREST,0.0,468.98,227598.86,ICICI_Statement_May2026.pdf,Interest/Refund,468.98,2026-05
2026-05-26,UPI/CR/FRIEND SETTLEMENT,0.0,3975.86,226574.72,ICICI_Statement_May2026.pdf,Interest/Refund,3975.86,2026-05
2026-05-27,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,198074.72,ICICI_Statement_May2026.pdf,Loan/EMI,-28500.0,2026-05
2026-05-27,BILLPAY/AIRTEL MOBILE,504.9,0.0,197569.82,ICICI_Statement_May2026.pdf,Utilities,-504.9,2026-05
2026-05-29,NEFT/CR/ACME CORP SALARY,0.0,105260.75,302830.57,ICICI_Statement_May2026.pdf,Salary/Income,105260.75,2026-05
2026-05-31,BILLPAY/AIRTEL MOBILE,616.27,0.0,302214.3,ICICI_Statement_May2026.pdf,Utilities,-616.27,2026-05
2026-05-31,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,273714.3,ICICI_Statement_May2026.pdf,Loan/EMI,-28500.0,2026-05
2026-05-31,NEFT/DR/HDFC HOME LOAN EMI,28500.0,0.0,245214.3,ICICI_Statement_May2026.pdf,Loan/EMI,-28500.0,2026-05
2026-05-31,UPI/DR/BIGBASKET,1878.22,0.0,243336.08,ICICI_Statement_May2026.pdf,Groceries,-1878.22,2026-05
2026-06-02,UPI/DR/BIGBASKET,2071.75,0.0,241264.33,ICICI_Statement_May2026.pdf,Groceries,-2071.75,2026-06
2026-06-02,UPI/DR/NETFLIX SUBSCRIPTION,379.31,0.0,240885.02,ICICI_Statement_May2026.pdf,Subscriptions,-379.31,2026-06
2026-06-02,UPI/CR/FRIEND SETTLEMENT,0.0,1744.47,242629.49,ICICI_Statement_May2026.pdf,Interest/Refund,1744.47,2026-06
2026-06-02,BILLPAY/BSES ELECTRICITY,1542.66,0.0,241086.83,ICICI_Statement_May2026.pdf,Utilities,-1542.66,2026-06
2026-06-03,INT.CR/SAVINGS INTEREST,0.0,402.31,241489.14,ICICI_Statement_May2026.pdf,Interest/Refund,402.31,2026-06
2026-06-05,ACH/DR/HDFC LIFE INSURANCE,3200.0,0.0,238289.14,ICICI_Statement_May2026.pdf,Insurance,-3200.0,2026-06
2026-06-05,UPI/CR/REFUND AMAZON,0.0,974.81,239263.95,ICICI_Statement_May2026.pdf,Interest/Refund,974.81,2026-06
2026-06-06,UPI/DR/RENT TO LANDLORD,22000.0,0.0,217263.95,ICICI_Statement_May2026.pdf,Rent,-22000.0,2026-06
2026-06-06,ATM/CASH WITHDRAWAL,4752.06,0.0,212511.89,ICICI_Statement_May2026.pdf,Cash/ATM,-4752.06,2026-06
2026-06-08,NEFT/CR/ACME CORP SALARY,0.0,140488.86,353000.75,ICICI_Statement_May2026.pdf,Salary/Income,140488.86,2026-06
2026-06-10,POS/INDIAN OIL FUEL,3222.53,0.0,349778.22,ICICI_Statement_May2026.pdf,Transport,-3222.53,2026-06
2026-06-11,ACH/DR/HDFC LIFE INSURANCE,3200.0,0.0,346578.22,ICICI_Statement_May2026.pdf,Insurance,-3200.0,2026-06
